experiment,capture,attack_type,representation,detector,seed,protocol,n_pre,n_test,n_test_attack,precision,recall,f1,roc_auc,pr_auc,fpr,threshold,n_train_normals,train_seconds,score_seconds,runtime_seconds,peak_rss_mb,model_bytes,tp,fp,fn,tn,precision_point,precision_ci_low,precision_ci_high,precision_mean,precision_std,recall_point,recall_ci_low,recall_ci_high,recall_mean,recall_std,f1_point,f1_ci_low,f1_ci_high,f1_mean,f1_std,roc_auc_point,roc_auc_ci_low,roc_auc_ci_high,roc_auc_mean,roc_auc_std,pr_auc_point,pr_auc_ci_low,pr_auc_ci_high,pr_auc_mean,pr_auc_std,fpr_point,fpr_ci_low,fpr_ci_high,fpr_mean,fpr_std,error,protocol_version,n_captures,phase
road_representation,reverse_light_on_attack_1,reverse_light_on_attack,raw,elliptic_envelope,0.0,pre_injection_v1,42732.0,34233.0,2767.0,0.0,0.0,0.0,0.8502168034423192,0.2256488898398501,0.0151592194749888,13640.144429505415,33832.0,1.2278495000000476,0.021592099999907,1.2494415999999546,338.16796875,66831.0,0.0,477.0,2767.0,30989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8502168034423192,0.8456212365223787,0.8539034278336464,0.8500372745853751,0.0020954171336935,0.2256488898398501,0.2183273753843576,0.2323326843739109,0.2254750417138872,0.0035090849402599,0.0151592194749888,0.0134439478313479,0.016966706229718,0.015115364469995,0.0008802870724842,,pre_injection_v1,1,B
road_representation,reverse_light_on_attack_1,reverse_light_on_attack,raw,autoencoder,0.0,pre_injection_v1,42732.0,34233.0,2767.0,0.8367477592829705,0.9447054571738344,0.8874554405024614,0.9890000992575532,0.7385962761280497,0.0162079705078497,0.1926647139539229,33832.0,2.252224400000159,0.0218636999998125,2.274088099999972,349.1171875,18610.0,2614.0,510.0,153.0,30956.0,0.8367477592829705,0.8223894778333195,0.849981246189761,0.8365962302958624,0.006948685563031,0.9447054571738344,0.9291487942332218,0.956774740463511,0.9443065704771246,0.0068691163767165,0.8874554405024614,0.8758925278851357,0.897743286993766,0.8871708723778655,0.0052610114274054,0.9890000992575532,0.9877735686490736,0.9902727756604492,0.9889946570377116,0.0006611669445103,0.7385962761280497,0.7182658229775597,0.7601902766147974,0.7387240518403464,0.0108429667843912,0.0162079705078497,0.0146356267206722,0.017803487485707,0.0162102443516303,0.0008065274453595,,pre_injection_v1,1,B
road_representation,reverse_light_on_attack_1,reverse_light_on_attack,residual,isolation_forest,0.0,pre_injection_v1,42732.0,34233.0,2767.0,0.6349242771913722,1.0,0.7767017543859649,0.992754313482642,0.8179747708366609,0.0505625119176253,0.5552599520867947,33832.0,1.0567465000003722,0.5700535999994827,1.6268000999998549,343.45703125,2035487.0,2767.0,1591.0,0.0,29875.0,0.6349242771913722,0.618491213083468,0.6511758722307267,0.6350532008010282,0.0082665093606944,1.0,1.0,1.0,1.0,0.0,0.7767017543859649,0.7642812101747785,0.7887419856553839,0.7767669069310007,0.0061919190626416,0.992754313482642,0.99190230850255,0.9936421898713512,0.992730085948456,0.0004579078422169,0.8179747708366609,0.8000085809413094,0.8375644009017509,0.8176649947617814,0.0097937546579207,0.0505625119176253,0.0473058200531972,0.0541192072674849,0.0505103116644882,0.0017306181606379,,pre_injection_v1,1,B
road_representation,reverse_light_on_attack_1,reverse_light_on_attack,residual,one_class_svm,0.0,pre_injection_v1,42732.0,34233.0,2767.0,0.4952568462502237,1.0,0.6624371558534834,0.9926746329371384,0.8571871127633209,0.0896205428081103,3.461367422191846,33832.0,0.0920114999998986,1.3975849000007656,1.4895964000006643,342.875,33578.0,2767.0,2820.0,0.0,28646.0,0.4952568462502237,0.4816526360878982,0.5084204525300373,0.4950650748430295,0.0066293417595276,1.0,1.0,1.0,1.0,0.0,0.6624371558534834,0.6501558851048616,0.674109730373941,0.6622392696099543,0.00593532197011,0.9926746329371384,0.9919134281171962,0.9934032513921977,0.9926617736803278,0.0003919731198698,0.8571871127633209,0.8439657677440996,0.8695458317462045,0.8569054674850727,0.006756700893325,0.0896205428081103,0.085190079456207,0.0936991695827129,0.0896365342173936,0.0021873310608933,,pre_injection_v1,1,B
road_representation,reverse_light_on_attack_1,reverse_light_on_attack,residual,lof,0.0,pre_injection_v1,42732.0,34233.0,2767.0,0.6472514619883041,1.0,0.7858562908264698,0.9963452615521516,0.8662916319322027,0.0479247441683086,2.17815305624574,33832.0,1.5252473999998983,7.434892700000091,8.96014009999999,340.54296875,2514956.0,2767.0,1508.0,0.0,29958.0,0.6472514619883041,0.6337109820918667,0.6611217666732306,0.647426868073432,0.0070529863033396,1.0,1.0,1.0,1.0,0.0,0.7858562908264698,0.7757929808551494,0.7959943164585845,0.7859633143101197,0.0051971448974953,0.9963452615521516,0.9955242847522884,0.9970925960685176,0.9963377622697288,0.0004200618057622,0.8662916319322027,0.8455651336171586,0.8865595911987586,0.8664228480382891,0.0110605005508043,0.0479247441683086,0.0451302843633178,0.0504826313191601,0.0478581562753664,0.0013668247666545,,pre_injection_v1,1,B
road_representation,reverse_light_on_attack_1,reverse_light_on_attack,residual,hbos,0.0,pre_injection_v1,42732.0,34233.0,2767.0,0.6092029942756495,1.0,0.7571487207552332,0.9866863484983912,0.7502860338436459,0.0564100934341829,18.52638135123141,33832.0,0.0162532999993345,0.0179275000000416,0.0341807999993761,344.3984375,3711.0,2767.0,1775.0,0.0,29691.0,0.6092029942756495,0.5921963953473505,0.6246090330906395,0.6091657171680245,0.0080997980207458,1.0,1.0,1.0,1.0,0.0,0.7571487207552332,0.7438735269009994,0.7689345748319333,0.7570884299813943,0.0062580776681301,0.9866863484983912,0.9853090959457804,0.9879719612510928,0.9866491510825872,0.0007055617970308,0.7502860338436459,0.7291530521346906,0.7683608399826809,0.7499462110483749,0.0099080573372272,0.0564100934341829,0.0530462111197978,0.0601533689954823,0.0563921890362844,0.0018573221976597,,pre_injection_v1,1,B
road_representation,reverse_light_on_attack_1,reverse_light_on_attack,residual,elliptic_envelope,0.0,pre_injection_v1,42732.0,34233.0,2767.0,0.6254520795660036,1.0,0.7695730774579335,0.9963442852860084,0.8662813573124564,0.0526600139833471,84.03991192733481,33832.0,0.9230012999996688,0.0112613000001147,0.9342625999997836,340.17578125,66831.0,2767.0,1657.0,0.0,29809.0,0.6254520795660036,0.6103360126380007,0.6395013574020765,0.6251270856306036,0.0069651085759605,1.0,1.0,1.0,1.0,0.0,0.7695730774579335,0.7580231546933828,0.7801168915450121,0.7693044003088553,0.0052768648615344,0.9963442852860084,0.9955238101361896,0.9970914188743256,0.9963368096577228,0.0004200668893752,0.8662813573124564,0.8455624080432946,0.8865441477001178,0.866413251031697,0.011060620904972,0.0526600139833471,0.0497132612547114,0.0555259507491175,0.0527008792283486,0.0014702017447502,,pre_injection_v1,1,B
road_representation,reverse_light_on_attack_1,reverse_light_on_attack,residual,autoencoder,0.0,pre_injection_v1,42732.0,34233.0,2767.0,0.5551765650080257,1.0,0.7139723906592699,0.9963452615521516,0.8662916319322027,0.0704570012076527,1.5171836902755726,33832.0,2.231087799999841,0.0227559000004475,2.2538437000002887,349.515625,18610.0,2767.0,2217.0,0.0,29249.0,0.5551765650080257,0.5410400230328388,0.5674621654825043,0.5548000291365534,0.0064982416378124,1.0,1.0,1.0,1.0,0.0,0.7139723906592699,0.7021751348924561,0.7240521294607971,0.713638470594052,0.0053774543863152,0.9963452615521516,0.9955242847522882,0.9970925960685176,0.9963377622697288,0.0004200618057622,0.8662916319322027,0.8455608280338951,0.8865602849891963,0.8664221346414098,0.0110603327751424,0.0704570012076527,0.0672852698755971,0.0738613153925454,0.0705198101211967,0.0017111688010397,,pre_injection_v1,1,B
road_representation,max_speedometer_attack_1,max_speedometer_attack,raw,isolation_forest,0.0,pre_injection_v1,4650.0,72319.0,4916.0,0.0,0.0,0.0,0.758709722594819,0.1238503677636683,0.0397756776404611,0.7278838408953142,3720.0,,,1.6536918000001606,,2710975.0,0.0,2681.0,4916.0,64722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.758709722594819,0.7536016731170736,0.7627387431304368,0.7583763383931224,0.0024148601444323,0.1238503677636683,0.1200111833397546,0.1273582345250175,0.1239008428974478,0.0018376494945462,0.0397756776404611,0.0385657673311359,0.0410665783039112,0.0398233119139386,0.0006475236652536,,pre_injection_v1,1,B
road_representation,max_speedometer_attack_1,max_speedometer_attack,raw,one_class_svm,0.0,pre_injection_v1,4650.0,72319.0,4916.0,0.295429945880938,0.9993897477624084,0.4560475262229648,0.8378995542242442,0.1737255101870565,0.1738349925077519,5.173596210205443,3720.0,,,2.6337485000003653,,27898.0,4913.0,11717.0,3.0,55686.0,0.295429945880938,0.2869785074436149,0.3028111745243033,0.2954479571834057,0.0044334818367203,0.9993897477624084,0.9985569128219888,1.0,0.9994850618239858,0.0004517946556274,0.4560475262229648,0.4459714503855854,0.4648367663733408,0.4560608067998818,0.0052838577621621,0.8378995542242442,0.8326110856021527,0.8417526724933532,0.8376253649308647,0.0024541251666058,0.1737255101870565,0.1680161357636079,0.1787527116889603,0.1737461490032156,0.0029563104274391,0.1738349925077519,0.1694460497129642,0.1793361836685057,0.1741050093609873,0.0025834340585635,,pre_injection_v1,1,B
road_representation,max_speedometer_attack_1,max_speedometer_attack,raw,lof,0.0,pre_injection_v1,4650.0,72319.0,4916.0,0.0,0.0,0.0,0.3788665137414055,0.0497400423069502,0.0003115588326929,1059904.005509463,3720.0,,,1.282618199999888,,1551948.0,0.0,21.0,4916.0,67382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3788665137414055,0.3680278431861752,0.3880539197094713,0.3785456490583193,0.0056439669641362,0.0497400423069502,0.0483669086026129,0.0512648445955386,0.0498054891906916,0.0007832390432361,0.0003115588326929,0.0001776357843357,0.0004457739844872,0.0003081797821062,7.13677521258138e-05,,pre_injection_v1,1,B
road_representation,max_speedometer_attack_1,max_speedometer_attack,raw,hbos,0.0,pre_injection_v1,4650.0,72319.0,4916.0,0.0,0.0,0.0,0.7827782248804831,0.1481657949910611,0.0291381689242318,27.34742227974009,3720.0,,,0.0163388999990274,,3711.0,0.0,1964.0,4916.0,65439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7827782248804831,0.777877780455717,0.786569404245379,0.782501304477011,0.0022467305458467,0.1481657949910611,0.1439531754505776,0.1522195196423267,0.1482720050829989,0.0021843887606772,0.0291381689242318,0.0279611337220771,0.030544301808954,0.0291806496475759,0.0006734432348468,,pre_injection_v1,1,B
road_representation,max_speedometer_attack_1,max_speedometer_attack,raw,elliptic_envelope,0.0,pre_injection_v1,4650.0,72319.0,4916.0,0.0675795053003533,0.0311228641171684,0.0426183844011142,0.9354545561764211,0.3300692149754569,0.0313190807530822,16406.59804433063,3720.0,,,0.1651224999995975,,44031.0,153.0,2111.0,4763.0,65292.0,0.0675795053003533,0.0540743710836183,0.079658157308289,0.0665954568967429,0.0061337717032506,0.0311228641171684,0.0249895828874188,0.0370920640999798,0.0305907672697755,0.0029477710465294,0.0426183844011142,0.0341886800458229,0.0504051163392498,0.0419191436585159,0.0039598405791032,0.9354545561764211,0.9337290898967272,0.9369407494507402,0.9353816036712342,0.0008484094106539,0.3300692149754569,0.3211916169417957,0.3387474908038405,0.3302437246871136,0.004508846235716,0.0313190807530822,0.0302642288294794,0.0325515574008911,0.0313057494645671,0.0005996121468839,,pre_injection_v1,1,B
road_representation,max_speedometer_attack_1,max_speedometer_attack,raw,autoencoder,0.0,pre_injection_v1,4650.0,72319.0,4916.0,0.0003468909895065,0.000813669650122,0.000486410895604,0.7803763433688581,0.1339224483872748,0.1710161268786255,0.4339800265350846,3720.0,,,0.3204048999996303,,18610.0,4.0,11527.0,4912.0,55876.0,0.0003468909895065,0.0,0.000796465464635,0.0003456480569017,0.0001971293923682,0.000813669650122,0.0,0.001847428949307,0.0008124405073824,0.0004654123504075,0.000486410895604,0.0,0.0011105095934357,0.0004849207025696,0.0002768660733242,0.7803763433688581,0.7753106076716979,0.7847158193536592,0.7801141301646427,0.0025135372127771,0.1339224483872748,0.1297290559971556,0.137554913802731,0.133995706470423,0.0020839511600818,0.1710161268786255,0.1670873212067573,0.1763214559061944,0.1712881580176229,0.0025182162397933,,pre_injection_v1,1,B
road_representation,max_speedometer_attack_1,max_speedometer_attack,residual,isolation_forest,0.0,pre_injection_v1,4650.0,72319.0,4916.0,0.1445967409847638,1.0,0.252659711157938,0.995111716880384,0.9176592364789032,0.4314644748750055,0.5835966166595047,3720.0,,,0.6265030000004117,,2071919.0,4916.0,29082.0,0.0,38321.0,0.1445967409847638,0.1410866327989852,0.1481760587925614,0.1446931043929417,0.0018903840889483,1.0,1.0,1.0,1.0,0.0,0.252659711157938,0.2472846996890451,0.2581068590006566,0.2528020420130681,0.0028854087298109,0.995111716880384,0.9943007005012168,0.9956952162907552,0.9951134343529118,0.000354507658837,0.9176592364789032,0.9101020381474656,0.9243559775547816,0.917814676677266,0.0038795047614479,0.4314644748750055,0.4270187840301273,0.4364044085411782,0.4317508662807733,0.0026743527298362,,pre_injection_v1,1,B
road_representation,max_speedometer_attack_1,max_speedometer_attack,residual,one_class_svm,0.0,pre_injection_v1,4650.0,72319.0,4916.0,0.0958135183597099,1.0,0.1748719408081958,0.8551473970001335,0.2011209753303604,0.6882779698233016,3.984901494918473,3720.0,,,0.7817797999996401,,32922.0,4916.0,46392.0,0.0,21011.0,0.0958135183597099,0.0933855265357485,0.0981591767451274,0.0959074903772161,0.0012726099596514,1.0,1.0,1.0,1.0,0.0,0.1748719408081958,0.1708190270357584,0.1787703948468025,0.1750259809827496,0.002119414675717,0.8551473970001335,0.8525049293185789,0.8578811900106154,0.855224446127878,0.0014062589544658,0.2011209753303604,0.196064822541874,0.2061934780699958,0.2014440773709335,0.0027941073661899,0.6882779698233016,0.683142409709548,0.6941414299283258,0.6885209819743775,0.0030502352831623,,pre_injection_v1,1,B
road_representation,max_speedometer_attack_1,max_speedometer_attack,residual,lof,0.0,pre_injection_v1,4650.0,72319.0,4916.0,0.0984006885646229,1.0,0.1791708428246013,0.8542455706501996,0.1870829733314933,0.6682640238565049,2.4239398314469183,3720.0,,,7.664548499999,,1551948.0,4916.0,45043.0,0.0,22360.0,0.0984006885646229,0.0959022025796552,0.1009367930417632,0.0985199873825317,0.0013361197591208,1.0,1.0,1.0,1.0,0.0,0.1791708428246013,0.1750196362423222,0.1833652808483989,0.1793658905498059,0.0022145811497863,0.8542455706501996,0.8513663221600836,0.8573315802072149,0.8543057887434097,0.0015042036101044,0.1870829733314933,0.182280542991336,0.1920223898912174,0.187400775061367,0.0026159778908366,0.6682640238565049,0.6625505452228034,0.6752935936099859,0.6683304357953455,0.0032878325400049,,pre_injection_v1,1,B
road_representation,max_speedometer_attack_1,max_speedometer_attack,residual,hbos,0.0,pre_injection_v1,4650.0,72319.0,4916.0,0.1496499238964992,1.0,0.2603399883493089,0.9886105714619616,0.8609048457524776,0.4144325920211266,22.680768551406977,3720.0,,,0.0431840000001102,,3711.0,4916.0,27934.0,0.0,39469.0,0.1496499238964992,0.1459264785841148,0.1533087374165958,0.1497194781747201,0.0019474835948389,1.0,1.0,1.0,1.0,0.0,0.2603399883493089,0.2546873313787436,0.2658589701647314,0.2604402405946069,0.0029468034577977,0.9886105714619616,0.9875855121019248,0.989457587211084,0.9886148997002404,0.0005064223549611,0.8609048457524776,0.8530091921413412,0.8688409515562875,0.8610617783495335,0.0044368439905055,0.4144325920211266,0.4100354072406322,0.4195607698101485,0.4148033194287201,0.0025086571269011,,pre_injection_v1,1,B
road_representation,max_speedometer_attack_1,max_speedometer_attack,residual,elliptic_envelope,0.0,pre_injection_v1,4650.0,72319.0,4916.0,0.1009943298545484,1.0,0.1834602179429765,0.8501132755195674,0.1832690748444026,0.6492292627924573,100.65378618596807,3720.0,,,0.5069243000007191,,44031.0,4916.0,43760.0,0.0,23643.0,0.1009943298545484,0.09848430326982,0.1035111561799842,0.1011023913920217,0.0013579504160157,1.0,1.0,1.0,1.0,0.0,0.1834602179429765,0.1793094406701493,0.1876032761392971,0.183635729278674,0.0022402397736153,0.8501132755195674,0.8470668395384767,0.8530067665776921,0.8502441014319695,0.0015698911530371,0.1832690748444026,0.1786207408533505,0.188427992477031,0.1836542273975885,0.0026218440466327,0.6492292627924573,0.6435407572322401,0.6553450856338553,0.6493929167943064,0.003208980490443,,pre_injection_v1,1,B
road_representation,max_speedometer_attack_1,max_speedometer_attack,residual,autoencoder,0.0,pre_injection_v1,4650.0,72319.0,4916.0,0.0980689435046281,1.0,0.1786207397718189,0.8607448057200894,0.1923644272596353,0.6707713306529383,1.3107968790225986,3720.0,,,1.3947909999997137,,18610.0,4916.0,45212.0,0.0,22191.0,0.0980689435046281,0.0955704415361673,0.1006986208415785,0.0981718083412653,0.0013225397235262,1.0,1.0,1.0,1.0,0.0,0.1786207397718189,0.1744669951582027,0.1829721930662374,0.1787887051941695,0.0021935011485311,0.8607448057200894,0.8579552652273489,0.8638318211065558,0.8608310474411095,0.0014559332238942,0.1923644272596353,0.187363367018545,0.1977677192903134,0.1927257060850716,0.0026777602019206,0.6707713306529383,0.6650768714663354,0.6772521865111536,0.6709585764331709,0.0032123971116006,,pre_injection_v1,1,B
